No,user_name,id_moban,no_order,update_status,created_at
1,Admin,1000,#SC34654556,open_ogp,"2021-08-01 14:18:03"
2,Admin,1000,#SC34654556,ogp_closed,"2021-08-01 14:18:09"
3,Admin,1006,#SC3458756744,open_ogp,"2021-08-01 15:16:26"
4,Admin,1005,#SC367553564,open_ogp,"2021-08-01 21:46:15"
5,Admin,1004,#SC34623456,ogp_eskalasi,"2021-08-01 23:30:10"
6,Admin,1005,#SC367553564,ogp_closed,"2021-08-02 14:14:52"
7,Admin,1007,#SC3675546254,open_ogp,"2021-08-02 15:29:38"
8,Admin,1007,#SC3675546254,ogp_closed,"2021-08-02 15:37:36"
9,Admin,1008,#SC38735621132,open_ogp,"2021-08-02 15:38:53"
10,Admin,1008,#SC38735621132,ogp_closed,"2021-08-02 15:40:16"
11,Admin,1009,#SC53723568883,open_ogp,"2021-08-02 15:40:22"
12,Admin,1004,#SC34623456,eskalasi_closed,"2021-08-02 15:52:51"
13,Admin,1009,#SC53723568883,ogp_closed,"2021-08-02 15:55:02"
14,Admin,1010,#SC53723568883,open_ogp,"2021-08-02 15:55:07"
15,Admin,1010,#SC53723568883,ogp_eskalasi,"2021-08-02 15:55:14"
16,Admin,1010,#SC53723568883,eskalasi_closed,"2021-08-02 15:56:55"
17,Admin,1011,#SC53723568883,open_ogp,"2021-08-02 15:57:20"
18,Admin,1011,#SC53723568883,ogp_closed,"2021-08-02 15:57:58"
19,Admin,1026,#SC34623456,ogp_closed,"2021-08-05 08:51:01"
20,Admin,1027,#SC34623456,open_ogp,"2021-08-05 08:51:13"
21,Admin,1027,#SC34623456,ogp_closed,"2021-08-05 08:57:34"
22,Admin,1030,#SC34623456,open_ogp,"2021-08-05 08:57:42"
23,Admin,1030,#SC34623456,ogp_eskalasi,"2021-08-05 09:00:11"
24,Admin,1031,#SC34623456,open_ogp,"2021-08-05 09:03:10"
25,Admin,1037,#SC34623456,ogp_closed,"2021-08-06 08:51:26"
26,Admin,1038,#SC34623456,open_ogp,"2021-08-06 08:51:34"
27,Admin,1044,#SC34623456,eskalasi_closed,"2021-08-06 13:17:58"
28,Admin,1048,#SC34623456,open_ogp,"2021-08-06 13:18:06"
29,Admin,1049,#SC34623456,open_ogp,"2021-08-06 13:18:28"
30,Admin,1048,#SC34623456,ogp_closed,"2021-08-06 13:19:01"
31,Admin,1049,#SC34623456,ogp_closed,"2021-08-06 13:19:16"
32,Admin,1058,#SC34623456,open_ogp,"2021-08-06 13:54:47"
33,Admin,1059,#SC34623456,open_ogp,"2021-08-06 13:54:53"
34,Admin,1058,#SC34623456,ogp_eskalasi,"2021-08-06 13:55:00"
35,Admin,1060,#SC34623456,open_ogp,"2021-08-06 14:04:50"
36,Admin,1060,#SC34623456,ogp_closed,"2021-08-06 14:05:10"
37,Admin,1061,#SC34623456,open_ogp,"2021-08-08 15:00:02"
38,Admin,1062,#SC34623456,open_ogp,"2021-08-08 15:15:45"
39,Admin,1061,#SC34623456,ogp_closed,"2021-08-08 15:16:05"
